Date,Ticker,Predicted_Close_Normalized
2023-04-28,MSFT,0.4603958
2023-05-01,MSFT,0.46542323
2023-05-02,MSFT,0.47439644
2023-05-03,MSFT,0.4851672
2023-05-04,MSFT,0.49590686
2023-05-05,MSFT,0.505236
2023-05-08,MSFT,0.51271665
2023-05-09,MSFT,0.5186238
2023-05-10,MSFT,0.52288604
2023-05-11,MSFT,0.5257757
2023-05-12,MSFT,0.52732325
2023-05-15,MSFT,0.5283544
2023-05-16,MSFT,0.5292727
2023-05-17,MSFT,0.530147
2023-05-18,MSFT,0.5315641
2023-05-19,MSFT,0.5340363
2023-05-22,MSFT,0.5374757
2023-05-23,MSFT,0.5420526
2023-05-24,MSFT,0.5464847
2023-05-25,MSFT,0.5497968
2023-05-26,MSFT,0.5526837
2023-05-30,MSFT,0.556578
2023-05-31,MSFT,0.5625187
2023-06-01,MSFT,0.5685283
2023-06-02,MSFT,0.5743439
2023-06-05,MSFT,0.58054686
2023-06-06,MSFT,0.5871719
2023-06-07,MSFT,0.59325975
2023-06-08,MSFT,0.5959772
2023-06-09,MSFT,0.5957555
2023-06-12,MSFT,0.59383595
2023-06-13,MSFT,0.59165305
2023-06-14,MSFT,0.5908712
2023-06-15,MSFT,0.5918871
2023-06-16,MSFT,0.595127
2023-06-20,MSFT,0.60013235
2023-06-21,MSFT,0.6054564
2023-06-22,MSFT,0.609392
2023-06-23,MSFT,0.6120406
2023-06-26,MSFT,0.613227
2023-06-27,MSFT,0.61262923
2023-06-28,MSFT,0.61086303
2023-06-29,MSFT,0.6093233
2023-06-30,MSFT,0.60842264
2023-07-03,MSFT,0.60870135
2023-07-05,MSFT,0.61059797
2023-07-06,MSFT,0.61308974
2023-07-07,MSFT,0.6154305
2023-07-10,MSFT,0.6176138
2023-07-11,MSFT,0.61751854
2023-07-12,MSFT,0.61539555
2023-07-13,MSFT,0.61322093
2023-07-14,MSFT,0.6129002
2023-07-17,MSFT,0.6152152
2023-07-18,MSFT,0.6195468
2023-07-19,MSFT,0.6241487
2023-07-20,MSFT,0.6304793
2023-07-21,MSFT,0.636677
2023-07-24,MSFT,0.63868546
2023-07-25,MSFT,0.6389109
2023-07-26,MSFT,0.63804984
2023-07-27,MSFT,0.6338841
2023-07-28,MSFT,0.6274838
2023-07-31,MSFT,0.62086
2023-08-01,MSFT,0.615026
2023-08-02,MSFT,0.61082786
2023-08-03,MSFT,0.60667896
2023-08-04,MSFT,0.602433
2023-08-07,MSFT,0.5987021
2023-08-08,MSFT,0.59588057
2023-08-09,MSFT,0.5931828
2023-08-10,MSFT,0.59022313
2023-08-11,MSFT,0.58740664
2023-08-14,MSFT,0.5840335
2023-08-15,MSFT,0.5809754
2023-08-16,MSFT,0.57872796
2023-08-17,MSFT,0.57707644
2023-08-18,MSFT,0.5754266
2023-08-21,MSFT,0.5728846
2023-08-22,MSFT,0.5706268
2023-08-23,MSFT,0.5701912
2023-08-24,MSFT,0.5717045
2023-08-25,MSFT,0.57457334
2023-08-28,MSFT,0.5773509
2023-08-29,MSFT,0.5802181
2023-08-30,MSFT,0.582939
2023-08-31,MSFT,0.58612865
2023-09-01,MSFT,0.5890422
2023-09-05,MSFT,0.59222996
2023-09-06,MSFT,0.5957031
2023-09-07,MSFT,0.59943104
2023-09-08,MSFT,0.602646
2023-09-11,MSFT,0.60537875
2023-09-12,MSFT,0.6086788
2023-09-13,MSFT,0.6116879
2023-09-14,MSFT,0.61416477
2023-09-15,MSFT,0.6167934
2023-09-18,MSFT,0.6174653
2023-09-19,MSFT,0.6163884
2023-09-20,MSFT,0.6138306
2023-09-21,MSFT,0.6097498
2023-09-22,MSFT,0.60316265
2023-09-25,MSFT,0.59562254
2023-09-26,MSFT,0.58800346
2023-09-27,MSFT,0.58001435
2023-09-28,MSFT,0.5724572
2023-09-29,MSFT,0.56593895
2023-10-02,MSFT,0.56146026
2023-10-03,MSFT,0.55961657
2023-10-04,MSFT,0.5595015
2023-10-05,MSFT,0.5604707
2023-10-06,MSFT,0.5623914
2023-10-09,MSFT,0.5652074
2023-10-10,MSFT,0.5696447
2023-10-11,MSFT,0.5755325
2023-10-12,MSFT,0.58241427
2023-10-13,MSFT,0.58933747
2023-10-16,MSFT,0.5952039
2023-10-17,MSFT,0.6000627
2023-10-18,MSFT,0.6036203
2023-10-19,MSFT,0.605832
2023-10-20,MSFT,0.607075
2023-10-23,MSFT,0.60682786
2023-10-24,MSFT,0.60530794
2023-10-25,MSFT,0.6030946
2023-10-26,MSFT,0.6018888
2023-10-27,MSFT,0.60133773
2023-10-30,MSFT,0.60103893
2023-10-31,MSFT,0.60191464
2023-11-01,MSFT,0.60425067
2023-11-02,MSFT,0.6082872
2023-11-03,MSFT,0.6143359
2023-11-06,MSFT,0.6222886
2023-11-07,MSFT,0.6318414
2023-11-08,MSFT,0.6426128
2023-11-09,MSFT,0.6537628
2023-11-10,MSFT,0.6641575
2023-11-13,MSFT,0.6735145
2023-11-14,MSFT,0.682142
2023-11-15,MSFT,0.6897701
2023-11-16,MSFT,0.6963403
2023-11-17,MSFT,0.7023387
2023-11-20,MSFT,0.70621693
2023-11-21,MSFT,0.7080027
2023-11-22,MSFT,0.7095336
2023-11-24,MSFT,0.71220624
2023-11-27,MSFT,0.71651983
2023-11-28,MSFT,0.72127044
2023-11-29,MSFT,0.72643423
2023-11-30,MSFT,0.73099303
2023-12-01,MSFT,0.7338878
2023-12-04,MSFT,0.7343172
2023-12-05,MSFT,0.73124814
2023-12-06,MSFT,0.7267375
2023-12-07,MSFT,0.7224213
2023-12-08,MSFT,0.7185339
2023-12-11,MSFT,0.7160934
2023-12-12,MSFT,0.71416223
2023-12-13,MSFT,0.71346724
2023-12-14,MSFT,0.71390104
2023-12-15,MSFT,0.71314335
2023-12-18,MSFT,0.7088733
2023-12-19,MSFT,0.70592177
2023-12-20,MSFT,0.7051648
2023-12-21,MSFT,0.70613945
2023-12-22,MSFT,0.70866823
2023-12-26,MSFT,0.71237004
2023-12-27,MSFT,0.7170452
2023-12-28,MSFT,0.72163177
2023-12-29,MSFT,0.72595394
2024-01-02,MSFT,0.7295265
2024-01-03,MSFT,0.7309674
2024-01-04,MSFT,0.7303802
2024-01-05,MSFT,0.72840333
2024-01-08,MSFT,0.7255746
2024-01-09,MSFT,0.72311497
2024-01-10,MSFT,0.7219353
2024-01-11,MSFT,0.72306526
2024-01-12,MSFT,0.7270429
2024-01-16,MSFT,0.7336043
2024-01-17,MSFT,0.7419801
2024-01-18,MSFT,0.75039244
2024-01-19,MSFT,0.7585807
2024-01-22,MSFT,0.7663485
2024-01-23,MSFT,0.7735082
2024-01-24,MSFT,0.77994835
2024-01-25,MSFT,0.78623676
2024-01-26,MSFT,0.7927834
2024-01-29,MSFT,0.7992066
2024-01-30,MSFT,0.8052206
2024-01-31,MSFT,0.8102734
2024-02-01,MSFT,0.8117535
2024-02-02,MSFT,0.8113036
2024-02-05,MSFT,0.8107946
2024-02-06,MSFT,0.81079125
2024-02-07,MSFT,0.81136775
2024-02-08,MSFT,0.81326437
2024-02-09,MSFT,0.81689775
2024-02-12,MSFT,0.8224411
2024-02-13,MSFT,0.82891786
2024-02-14,MSFT,0.83217895
2024-02-15,MSFT,0.833225
2024-02-16,MSFT,0.83239794
2024-02-20,MSFT,0.83019316
2024-02-21,MSFT,0.8263829
2024-02-22,MSFT,0.82185376
2024-02-23,MSFT,0.8191078
2024-02-26,MSFT,0.819649
2024-02-27,MSFT,0.82217073
2024-02-28,MSFT,0.82514155
2024-02-29,MSFT,0.82814085
2024-03-01,MSFT,0.83006394
2024-03-04,MSFT,0.83261096
2024-03-05,MSFT,0.8359444
2024-03-06,MSFT,0.83732796
2024-03-07,MSFT,0.83581936
2024-03-08,MSFT,0.83349204
2024-03-11,MSFT,0.83131456
2024-03-12,MSFT,0.8290702
2024-03-13,MSFT,0.8282474
2024-03-14,MSFT,0.8301678
2024-03-15,MSFT,0.8345399
2024-03-18,MSFT,0.83813846
2024-03-19,MSFT,0.8418697
2024-03-20,MSFT,0.8459159
2024-03-21,MSFT,0.85100687
2024-03-22,MSFT,0.8575982
2024-03-25,MSFT,0.86492455
2024-03-26,MSFT,0.8709712
2024-03-27,MSFT,0.8751595
2024-03-28,MSFT,0.87725556
2024-04-01,MSFT,0.876917
2024-04-02,MSFT,0.87629807
2024-04-03,MSFT,0.87487066
2024-04-04,MSFT,0.8731766
2024-04-05,MSFT,0.8717023
2024-04-08,MSFT,0.8710103
2024-04-09,MSFT,0.87179315
2024-04-10,MSFT,0.8739537
2024-04-11,MSFT,0.8758775
2024-04-12,MSFT,0.878001
2024-04-15,MSFT,0.87915874
2024-04-16,MSFT,0.87862897
2024-04-17,MSFT,0.8760536
2024-04-18,MSFT,0.8720498
2024-04-19,MSFT,0.86553335
2024-04-22,MSFT,0.855567
2024-04-23,MSFT,0.8442584
2024-04-24,MSFT,0.83497596
2024-04-25,MSFT,0.82949567
2024-04-26,MSFT,0.8225112
2024-04-29,MSFT,0.81797445
2024-04-30,MSFT,0.8155072
2024-05-01,MSFT,0.81220937
2024-05-02,MSFT,0.8082874
2024-05-03,MSFT,0.8051013
2024-05-06,MSFT,0.8045418
2024-05-07,MSFT,0.80774975
2024-05-08,MSFT,0.813666
2024-05-09,MSFT,0.82088065
2024-05-10,MSFT,0.82821465
2024-05-13,MSFT,0.8354187
2024-05-14,MSFT,0.8420222
2024-05-15,MSFT,0.84747374
2024-05-16,MSFT,0.85258365
2024-05-17,MSFT,0.8579117
2024-05-20,MSFT,0.86293626
2024-05-21,MSFT,0.86772287
2024-05-22,MSFT,0.8727517
2024-05-23,MSFT,0.87824404
2024-05-24,MSFT,0.8836138
2024-05-28,MSFT,0.88846016
2024-05-29,MSFT,0.8923601
2024-05-30,MSFT,0.89489996
2024-05-31,MSFT,0.8930763
2024-06-03,MSFT,0.88488436
2024-06-04,MSFT,0.8751178
2024-06-05,MSFT,0.86613226
2024-06-06,MSFT,0.86042786
2024-06-07,MSFT,0.85894156
2024-06-10,MSFT,0.8611926
2024-06-11,MSFT,0.86610734
2024-06-12,MSFT,0.8728981
2024-06-13,MSFT,0.88173807
2024-06-14,MSFT,0.89244306
2024-06-17,MSFT,0.903396
2024-06-18,MSFT,0.9139298
2024-06-20,MSFT,0.9237993
2024-06-21,MSFT,0.9313351
2024-06-24,MSFT,0.93586516
2024-06-25,MSFT,0.93948925
2024-06-26,MSFT,0.9424782
2024-06-27,MSFT,0.945238
2024-06-28,MSFT,0.94843733
2024-07-01,MSFT,0.9498991
2024-07-02,MSFT,0.95111275
2024-07-03,MSFT,0.9535538
2024-07-05,MSFT,0.9580307
2024-07-08,MSFT,0.9642458
2024-07-09,MSFT,0.9719415
2024-07-10,MSFT,0.97870815
2024-07-11,MSFT,0.9838501
2024-07-12,MSFT,0.9855733
2024-07-15,MSFT,0.9840003
2024-07-16,MSFT,0.98054266
2024-07-17,MSFT,0.97542834
2024-07-18,MSFT,0.96736014
2024-07-19,MSFT,0.9575002
2024-07-22,MSFT,0.9463434
2024-07-23,MSFT,0.9372461
2024-07-24,MSFT,0.9319562
2024-07-25,MSFT,0.9265387
2024-07-26,MSFT,0.9180677
2024-07-29,MSFT,0.90789115
2024-07-30,MSFT,0.8995565
2024-07-31,MSFT,0.89144444
2024-08-01,MSFT,0.8818289
2024-08-02,MSFT,0.8729428
2024-08-05,MSFT,0.8634703
2024-08-06,MSFT,0.84947515
2024-08-07,MSFT,0.83557844
2024-08-08,MSFT,0.82445204
2024-08-09,MSFT,0.8167094
2024-08-12,MSFT,0.8127825
2024-08-13,MSFT,0.81249344
2024-08-14,MSFT,0.815784
2024-08-15,MSFT,0.8221401
2024-08-16,MSFT,0.830986
2024-08-19,MSFT,0.84038544
2024-08-20,MSFT,0.8496113
2024-08-21,MSFT,0.8585149
2024-08-22,MSFT,0.8665228
2024-08-23,MSFT,0.87195325
2024-08-26,MSFT,0.8739743
2024-08-27,MSFT,0.8733107
2024-08-28,MSFT,0.87056494
2024-08-29,MSFT,0.86647356
2024-08-30,MSFT,0.8626597
2024-09-03,MSFT,0.8592527
2024-09-04,MSFT,0.8563551
2024-09-05,MSFT,0.8531711
2024-09-06,MSFT,0.8502164
2024-09-09,MSFT,0.84653854
2024-09-10,MSFT,0.84296274
2024-09-11,MSFT,0.84093165
2024-09-12,MSFT,0.84199417
2024-09-13,MSFT,0.8470932
2024-09-16,MSFT,0.8558922
2024-09-17,MSFT,0.8671607
2024-09-18,MSFT,0.87996733
2024-09-19,MSFT,0.8914319
2024-09-20,MSFT,0.9016503
2024-09-23,MSFT,0.9063587
2024-09-24,MSFT,0.90879786
2024-09-25,MSFT,0.9088825
2024-09-26,MSFT,0.9078554
2024-09-27,MSFT,0.9067162
2024-09-30,MSFT,0.9051615
2024-10-01,MSFT,0.9030906
2024-10-02,MSFT,0.89959943
2024-10-03,MSFT,0.89452803
2024-10-04,MSFT,0.8883796
2024-10-07,MSFT,0.8817433
2024-10-08,MSFT,0.8743614
2024-10-09,MSFT,0.8671447
2024-10-10,MSFT,0.8622247
2024-10-11,MSFT,0.8594792
2024-10-14,MSFT,0.85857856
2024-10-15,MSFT,0.8597256
2024-10-16,MSFT,0.86201453
2024-10-17,MSFT,0.8638234
2024-10-18,MSFT,0.8659271
2024-10-21,MSFT,0.8676542
2024-10-22,MSFT,0.8688886
2024-10-23,MSFT,0.8703575
2024-10-24,MSFT,0.87321043
2024-10-25,MSFT,0.8768971
2024-10-28,MSFT,0.88141274
2024-10-29,MSFT,0.8863363
2024-10-30,MSFT,0.8909887
2024-10-31,MSFT,0.89510524
2024-11-01,MSFT,0.89072466
2024-11-04,MSFT,0.88179433
2024-11-05,MSFT,0.87068427
2024-11-06,MSFT,0.8601973
2024-11-07,MSFT,0.852162
2024-11-08,MSFT,0.84922147
2024-11-11,MSFT,0.8510349
2024-11-12,MSFT,0.854542
2024-11-13,MSFT,0.85882676
2024-11-14,MSFT,0.863464
2024-11-15,MSFT,0.8674015
2024-11-18,MSFT,0.86876047
2024-11-19,MSFT,0.867507
2024-11-20,MSFT,0.8649478
2024-11-21,MSFT,0.8618103
2024-11-22,MSFT,0.85894537
2024-11-25,MSFT,0.8561715
2024-11-26,MSFT,0.8543719
2024-11-27,MSFT,0.85525393
2024-11-29,MSFT,0.8587171
2024-12-02,MSFT,0.86322546
2024-12-03,MSFT,0.868695
2024-12-04,MSFT,0.8752258
2024-12-05,MSFT,0.8826047
2024-12-06,MSFT,0.8913498
2024-12-09,MSFT,0.901299
2024-12-10,MSFT,0.91136634
2024-12-11,MSFT,0.92053354
2024-12-12,MSFT,0.9285078
2024-12-13,MSFT,0.9357079
2024-12-16,MSFT,0.94115865
2024-12-17,MSFT,0.9447161
2024-12-18,MSFT,0.9475287
2024-12-19,MSFT,0.94766545
2024-12-20,MSFT,0.944651
2024-12-23,MSFT,0.9351424
2024-12-24,MSFT,0.9252678
2024-12-26,MSFT,0.918218
2024-12-27,MSFT,0.9148034
2024-12-30,MSFT,0.9120618
